nounId,nominative,genitive,transformationType,isSlender,syllableCount,nomSuffix,genSuffix,has ea
29975,"tuairt","tuairte","+e",true,1,"t","te","no"
30004,"tuath","tuaithe","palatalized alt + e",false,1,"ath","aithe","no"
30037,"tuin","tuine","+e",true,1,"n","ne","no"
30039,"tuineach","tuiní","í",false,2,"neach","ní","yes"
30052,"tuirlingt","tuirlingthe","ingthe",true,2,"t","the","no"
30077,"tulach","tulaí","aí",false,2,"ach","aí","no"
30086,"tulchríoch","tulchríche","palatalized alt + e",false,2,"íoch","íche","no"
30092,"tulslais","tulslaise","+e",true,2,"s","se","no"
30130,"turcaid","turcaide","+e",true,2,"d","de","no"
30142,"turnaimint","turnaiminte","+e",true,3,"t","te","no"
30144,"turraing","turrainge","+e",true,2,"g","ge","no"
30150,"tuth","tuithe","palatalized alt + e",false,1,"uth","uithe","no"
30152,"tuthóg","tuthóige","palatalized alt + e",false,2,"óg","óige","no"
30157,"túis","túise","+e",true,1,"s","se","no"
30175,"tvuít","tvuíte","+e",true,1,"t","te","no"
30177,"uachais","uachaise","+e",true,2,"s","se","no"
30182,"uachtarlann","uachtarlainne","palatalized alt + e",false,3,"ann","ainne","no"
30189,"uaigh","uaighe","+e",true,1,"h","he","no"
30191,"uail","uaile","+e",true,1,"l","le","no"
30192,"uaill","uaille","+e",true,1,"l","le","no"
30195,"uaillmhian","uaillmhéine","palatalized alt + e",false,2,"hian","héine","no"
30197,"uaimh","uaimhe","+e",true,1,"h","he","no"
30202,"uain","uaine","+e",true,1,"n","ne","no"
30210,"uainobair","uainoibre","palatalized alt syncope + e",true,3,"obair","oibre","no"
30211,"uair","uaire","+e",true,1,"r","re","no"
30226,"uallfairt","uallfairte","+e",true,2,"t","te","no"
30227,"uallfartach","uallfartaí","aí",false,3,"ach","aí","no"
30243,"uaschamóg","uaschamóige","palatalized alt + e",false,3,"óg","óige","no"
30247,"uaschúirt","uaschúirte","+e",true,2,"t","te","no"
30251,"uasmhéid","uasmhéide","+e",true,2,"d","de","no"
30278,"uathscamhóg","uathscamhóige","palatalized alt + e",false,3,"óg","óige","no"
30284,"ubh","uibhe","palatalized alt + e",false,1,"ubh","uibhe","no"
30307,"uchtóg","uchtóige","palatalized alt + e",false,2,"óg","óige","no"
30332,"uillinn","uillinne","+e",true,2,"n","ne","no"
30339,"uimhirtheoiric","uimhirtheoirice","+e",true,4,"c","ce","no"
30352,"uirlis","uirlise","+e",true,2,"s","se","no"
30371,"uisinn","uisinne","+e",true,2,"n","ne","no"
30380,"ullmhóid","ullmhóide","+e",true,2,"d","de","no"
30384,"ulóg","ulóige","palatalized alt + e",false,2,"óg","óige","no"
30385,"ulpóg","ulpóige","palatalized alt + e",false,2,"óg","óige","no"
30386,"ulscréachóg","ulscréachóige","palatalized alt + e",false,3,"óg","óige","no"
30388,"ultrafhuaim","ultrafhuaime","+e",true,3,"m","me","no"
30402,"umhlóid","umhlóide","+e",true,2,"d","de","no"
30429,"urchóid","urchóide","+e",true,2,"d","de","no"
30432,"urchuil","urchuile","+e",true,2,"l","le","no"
30462,"urraim","urraime","+e",true,2,"m","me","no"
30468,"urrann","urrainne","palatalized alt + e",false,2,"ann","ainne","no"
30469,"urróg","urróige","palatalized alt + e",false,2,"óg","óige","no"
30474,"ursain","ursaine","+e",true,2,"n","ne","no"
30509,"úir","úire","+e",true,1,"r","re","no"
30529,"úllóg","úllóige","palatalized alt + e",false,2,"óg","óige","no"
30535,"únfairt","únfairte","+e",true,2,"t","te","no"
30566,"úsáid","úsáide","+e",true,2,"d","de","no"
30581,"vacsaín","vacsaíne","+e",true,2,"n","ne","no"
30590,"vaimpír","vaimpíre","+e",true,2,"r","re","no"
30594,"vallait","vallaite","+e",true,2,"t","te","no"
30606,"vácarnach","vácarnaí","aí",false,3,"ach","aí","no"
30617,"vearnais","vearnaise","+e",true,2,"s","se","no"
30629,"veilbhit","veilbhite","+e",true,2,"t","te","no"
30635,"veist","veiste","+e",true,1,"t","te","no"
30646,"vinil","vinile","+e",true,2,"l","le","no"
30660,"voil","voile","+e",true,1,"l","le","no"
30661,"volfraimít","volfraimíte","+e",true,3,"t","te","no"
30696,"y-chomhordanáid","y-chomhordanáide","+e",true,4,"d","de","no"
